objectid,location_name,location_address,address_line__2,city,state,zip_code,county,regionsize,matchscore,latitude,longitude,matchtype,location_type,accepts_snap,organization,co_sponsor,type,frequency,day,times,year_round_or_dates,description,eligibility_requirements,eligibility_requirement,no_photo_id_required,no_registration_required,restricted_access_only_members_o,age_restrictions_for_children_or,age_restrictions_for_seniors_onl,income_maximum_for_eligibility,delivery_available,prepared_meals,grocery_items,fresh_produce,languages_spoken_other_than_engl,other_services_provided_diapers,other_services_provided_baby_for,other_services_provided_financia,other_services_provided_clothing,other_services_provided,metro,bus,store_type,loctype_fresh
40,Colonial Village West,2111 Key Blvd,,Arlington,VA,22201,ARLINGTON,3028.6331,97.928993,38.893799,-77.084938,Relaxed,Charitable food-site,0,Senior Brown Bag Program by Capital Area Food Bank,NA,Food pantry,Monthly,3rd Wednesday of the month,NA,Year-round,"Senior Brown Bag Program - A 9-10 lb bag of dry goods (canned fruits/vegetables, grains, canned protein), a fresh produce item and a cold or frozen protein item (eggs, frozen meat or fish) when available.ÃÂ Distributes USDA commodities through the TEFAP pr",Open to senior residents of this apartment building that are income eligible.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Courthouse,"ART 55, Metrobus 4B, 38B",Apartments,Charitable food-site without fresh produce
41,Hunters Park Senior Apartments (Ahc),2021 N. Nelson St,,Arlington,VA,22207,ARLINGTON,5295.7476,100,38.895271,-77.105171,Exact,Charitable food-site,0,Senior Brown Bag Program by Capital Area Food Bank,NA,Food pantry,Monthly,3rd Wednesday of the month,NA,Year-round,"Senior Brown Bag Program - A 9-10 lb bag of dry goods (canned fruits/vegetables, grains, canned protein), a fresh produce item and a cold or frozen protein item (eggs, frozen meat or fish) when available.ÃÂ Distributes USDA commodities through the TEFAP pr",Open to senior residents of this apartment building that are income eligible.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ART 55,Apartments,Charitable food-site without fresh produce
42,Harvey Hall Apartments,860 S Greenbrier St,,Arlington,VA,22204,ARLINGTON,560.57361,95.325447,38.878029,-77.125893,Relaxed,Charitable food-site,0,Senior Brown Bag Program by Capital Area Food Bank,NA,Food pantry,Monthly,4th Wednesday of the month,NA,Year-round,"Senior Brown Bag Program - A 9-10 lb bag of dry goods (canned fruits/vegetables, grains, canned protein), a fresh produce item and a cold or frozen protein item (eggs, frozen meat or fish) when available.ÃÂ Distributes USDA commodities through the TEFAP pr",Open to senior residents of this apartment building that are income eligible.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"ART 41, 45; Metrobus 16A/C/E/G/H, 25B, 28A",Apartments,Charitable food-site without fresh produce
43,The Shelton (Ahc),3215 24th St S,,Arlington,VA,22206,ARLINGTON,1601.3018,100,38.848637,-77.08419,Exact,Charitable food-site,0,Senior Brown Bag Program by Capital Area Food Bank,NA,Food pantry,Monthly,4th Wednesday of the month,NA,Year-round,"Senior Brown Bag Program - A 9-10 lb bag of dry goods (canned fruits/vegetables, grains, canned protein), a fresh produce item and a cold or frozen protein item (eggs, frozen meat or fish) when available.ÃÂ Distributes USDA commodities through the TEFAP pr",Open to senior residents of this apartment building that are income eligible.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"ART 75, 77, 84, 87; Metrobus 10B, 23A/B/T",Apartments,Charitable food-site without fresh produce
44,Claremont Elementary School,4700 S Chesterfield Rd,,Arlington,VA,22206,ARLINGTON,59887.516,99,38.847775,-77.105263,Relaxed,Charitable food-site,0,Claremont Elementary School PTA,NA,Food pantry,Once every 3 weeks,Monday,4 - 5:30 PM,Year-round,NA,A child enrolled at Claremont Immersion School,1,1,0,1,1,0,0,0,0,1,0,NA,0,0,0,0,0,NA,"ART 72, 75; Metrobus 22A",School,Charitable food-site without fresh produce
45,Gilliam Place,918 S Lincoln St,,Arlington,VA,22204,ARLINGTON,3324.3198,100,38.86208,-77.093399,Exact,Charitable food-site,0,CPRO,Arlington Presbyterian Church,Food pantry,Weekly,NA,NA,April-October,NA,NA,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 41, 45; Metrobus 16E/G/H, 23A/B/T",Apartments,Charitable food-site with fresh produce
46,Fillmore Shopping Center Parking Lot,2705 Columbia Pike,,Arlington,VA,22204,ARLINGTON,2833.1228,97.928993,38.862965,-77.085815,Relaxed,Charitable food-site,1,Columbia Pike Farmer's Market,CPRO,Discount grocery pick-up site,Weekly,Sunday,8:30 - 11:30 AM,Year-round,The Columbia Pike Farmers Market partners with the INOVA Health Foundation to provide the SNAP Double Dollars Program. Shoppers using their Viriginia EBT card can receive up to $20 in matching funds for use at the market.,NA,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 41, 42, 45, 77; Metrobus 16A/C/E/G, 23A/B/T",Misc,Charitable food-site with fresh produce
47,Crystal City Courtyard Green,2011 Crystal Dr,,Arlington,VA,22202,ARLINGTON,12749.59,100,38.855671,-77.04866,Exact,Charitable food-site,1,Crystal City Farmer's Market,FreshFarm,Discount grocery pick-up site,Weekly,Tuesday,3 - 7 PM,April 6 - Nov. 23,"All FRESHFARM markets accept SNAP/EBT, WIC and Senior FMNP checks. FRESH Match provides a dollar-for-dollar match on all federal benefits spent at market.",NA,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Crystal City,"ART 43; Metrobus 10A, 23A/B",Misc,Charitable food-site with fresh produce
48,Dar Al-Hijrah Islamic Center,3159 Row St.,,Arlington,VA,22044,ARLINGTON,13206.809,96,38.86166,-77.146461,Relaxed,Charitable food-site,0,Dar Al-Hijrah Islamic Center,NA,Food pantry,Weekly,Thursday,9 - 11 AM,Year-round,"Supplemental groceries usually including bread, produce, shelf-stable food items and halal meat.",Open to All,0,1,0,0,0,0,0,1,0,1,1,NA,0,0,1,1,0,NA,"Metrobus 1A, 4B, 28A",Misc,Charitable food-site with fresh produce
49,Columbia Knoll Condos,750 S Dickerson St,,Arlington,VA,22204,ARLINGTON,1453.1206,100,38.858624,-77.114998,Exact,Charitable food-site,0,Food For Others,NA,Food pantry,Twice weekly,"Monday, Tuesday",0.75,Year-round,Produce donated from grocery stores and shelf stable pantry items.,Open to all,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 41, 45, 75; Metrobus 16A/C/E/G/H, 22A",Apartments,Charitable food-site with fresh produce
50,Barcroft Recycling Center Parking Lot,Corner of Columbia Pike & Four Mile Run Dr/South Buchanan St.,,Arlington,VA,22204,ARLINGTON,10647709,60,38.859707,-77.095604,Relaxed;Soundex,Charitable food-site,0,Food For Others,NA,Food pantry,Twice weekly,"Monday, Tuesday",0.770833333,Year-round,Produce donated from grocery stores and shelf stable pantry items.,Open to all,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 41, 45; Metrobus 16A/C/E/G/H, 22A",Misc,Charitable food-site with fresh produce
51,Gunston Middle School (Entrance Near Soccer Field),2700 S Lang St,,Arlington,VA,22206,ARLINGTON,79579.867,99,38.847958,-77.068733,Relaxed,Charitable food-site,0,Food For Others,NA,Food pantry,Weekly,Tuesday,0.75,Year-round,Produce donated from grocery stores and shelf stable pantry items.,Open to all,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 87; Metrobus 10A/B, 23A/B",School,Charitable food-site with fresh produce
52,Gajin Ramen Shop,3800 Lee Highway,,Arlington,VA,22207,ARLINGTON,1552.5962,100,38.896339,-77.106499,Exact,Charitable food-site,0,Gajin Ramen Shop,NA,Prepared meals/Meal kits,Upon Request,Upon Request,N/A,Year-round,Hot vegetable ramen soup available for pickup for free for elderly who have limited resources.,Elderly in need.,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,ART 55,Misc,Charitable food-site without fresh produce
53,Good Company Doughnuts & CafÃÂ©,672 N. Glebe Road,,Arlington,VA,22203,ARLINGTON,3305.2668,100,38.878494,-77.111671,Exact,Charitable food-site,0,Good Company Doughnuts & CafÃÂ©,NA,Prepared meals/Meal kits,Upon Request,Upon Request,N/A,Year-round,Free lunches for school-aged kids in need and free delivery for seniors.,School aged child or elderly,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,Ballston,"ART 41, 42, 51, 72, 75; Metrobus 1A, 2A, 10B, 22A, 23B/T, 25B, 38B",Misc,Charitable food-site without fresh produce
54,Baitul Mukarram Masjid,2116 South Nelson Street,,Arlington,VA,22204,ARLINGTON,733.36609,99,38.849579,-77.090553,Relaxed,Charitable food-site,0,ICNA Relief,NA,Food pantry,Monthly,2nd Friday of the month,1 - 2 PM,Year-round,NA,Open to all,0,1,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,NA,"ART 77, 84; Metrobus 10B, 23A/B/T",Church/Mosque/Community Center,Charitable food-site without fresh produce
55,Dhic,824 S. Quincy St.,,Arlington,VA,22204,ARLINGTON,547.87158,99,38.861706,-77.09996,Relaxed,Charitable food-site,0,ICNA Relief,NA,Food pantry,Monthly,1st Friday of the month,1 - 2 PM,Year-round,NA,Open to all,0,1,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,NA,"ART 41, 45, 72; Metrobus 16A/C/E/G/H, 22A, 23A/B/T",Church/Mosque/Community Center,Charitable food-site without fresh produce
56,Na,2912 Woodlawn Trail,,Arlington,VA,22306,ARLINGTON,1897.3732,96,38.751759,-77.082214,Relaxed,Charitable food-site,0,ICNA Relief,NA,Food pantry,Twice Monthly,Usually 1st & 3rd Thursday,2pm,Year-round,NA,Open to all,0,1,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,NOT ARLINGTON,NA,Misc,Charitable food-site without fresh produce
57,Harvey Hall,860 S Greenbrier St,,Arlington,VA,22204,ARLINGTON,560.57361,95.325447,38.878029,-77.125893,Relaxed,Charitable food-site,0,Kenmore Wednesday Moms,NA,Food pantry,Monthly,Last Friday of the month,By appointment,Year-round,"Regular offerings include rice, beans, corn flour, and oil.",Call Janeth to get added to the list.,0,1,0,0,0,0,0,1,0,1,0,NA,0,0,0,0,0,NA,"ART 41, 45; Metrobus 16A/C/E/G/H, 25B, 28A",Apartments,Charitable food-site without fresh produce
58,Central Library,1015 N. Quincy St,,Arlington,VA,22201,ARLINGTON,7421.0908,100,38.883434,-77.107269,Exact,Charitable food-site,0,Little Free Pantry,NA,Food pantry,NA,NA,NA,Year-round,Container outside Central Library is stocked with shelf-stable foods. Take what you need.,None. Open to all,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"ART 42, 51, 52, 72, 75; Metrobus 1A, 2A, 10B, 22A, 23A/B/T, 25B 38B",Misc,Charitable food-site without fresh produce
59,Lomax Ame Zion Church,2704 24th Rd S,,Arlington,VA,22206,ARLINGTON,7685.5771,100,38.847946,-77.081642,Exact,Charitable food-site,0,LOMAX AME Zion Church,NA,Food pantry,By Appointment,By Appointment,By Appointment,Year-round,Shelf stable food items.,Open to all,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"ART 75, 84, 87/A/P; Metrobus 10B, 23A/B/T",Church/Mosque/Community Center,Charitable food-site without fresh produce
60,Our Lady Queen Of Peace Catholic Church,2700 19th St S,,Arlington,VA,22204,ARLINGTON,3420.8645,100,38.854359,-77.082886,Exact,Charitable food-site,0,Our Lady Queen of Peace Catholic Church,NA,Food pantry,Weekly,Wednesday,8:30-11:30 AM,Year-round,"Regular offerings include rice, beans, pasta, pasta sauce, mac & cheese. Alternating weeks also provides oil and eggs or corn flour (maseca) and tuna. Fresh produce provided when available. Also have Gabriel Program w/ services for pregnant/new parents an",Open to all,0,0,1,0,0,0,0,1,0,1,1,NA,1,0,1,1,1,NA,"ART 77, 84; Metrobus 10B, 23A/B/T",Church/Mosque/Community Center,Charitable food-site with fresh produce
61,Randolph Elementary School,1306 S Quincy St,,Arlington,VA,22204,ARLINGTON,3487.4409,100,38.856964,-77.097961,Exact,Charitable food-site,0,Randolph Elementary School PTA,NA,Food pantry,Once every 3 weeks,Friday,4 - 6 PM,"July 9, July 30, August 20","Regular offerings include rice, beans, pasta, pasta sauce, tortillas, taco seasoning, canned vegetables or fruit, instant oatmeal, granola bars, canned tuna. Additional items, including fresh produce also provided and vary by week.",Child enrolled at Randolph ES,1,1,0,1,1,0,0,0,0,1,0,NA,0,0,0,0,0,NA,"ART 41, 45, 72, 84; Metrobus 16A/C/E/G/H, 22A/B",School,Charitable food-site without fresh produce
62,Gates Of Ballston Apartments (Ahc),4108 4th St N,,Arlington,VA,22204,ARLINGTON,7054.6279,96.00592,38.875378,-77.107491,Relaxed,Charitable food-site,0,Real Food For Kids,AHC,Prepared meals/Meal kits,Weekly,Tuesday,0.6875,Year-round,Plant-based meals for the whole family made by restaurant chefs.,Open to AHC residents at this location. Contact AHC resident services to enroll.,1,1,0,1,0,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 41, 42, 72; Metrobus 1A, 4B, 10B, 22A, 23B/T, 25B",Apartments,Charitable food-site without fresh produce
63,The Shelton (Ahc),3215 24th St S,,Arlington,VA,22206,ARLINGTON,1601.3018,100,38.848637,-77.08419,Exact,Charitable food-site,0,Real Food For Kids,AHC,Prepared meals/Meal kits,Weekly,Thursday,0.6875,Year-round,Plant-based meals for the whole family made by restaurant chefs.,Open to AHC residents at this location. Contact AHC resident services to enroll.,1,1,0,1,0,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 75, 77, 84, 87; Metrobus 10B, 23A/B/T",Apartments,Charitable food-site without fresh produce
64,Virginia Gardens (Ahc),1718 S Taylor St,,Arlington,VA,22204,ARLINGTON,8730.9463,100,38.851681,-77.100327,Exact,Charitable food-site,0,Real Food For Kids,AHC,Prepared meals/Meal kits,Weekly,Thursday,0.708333333,Year-round,Plant-based meals for the whole family made by restaurant chefs.,Open to AHC residents at this location. Contact AHC resident services to enroll.,1,1,0,1,0,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 45, 72, 77; Metrobus 22A",Apartments,Charitable food-site without fresh produce
65,The Serrano (Ahc),5535 Columbia Pike,,Arlington,VA,22204,ARLINGTON,5695.4551,100,38.853752,-77.119362,Exact,Charitable food-site,0,Real Food For Kids,AHC,Prepared meals/Meal kits,Weekly,Tuesday,0.708333333,Year-round,Plant-based meals for the whole family made by restaurant chefs.,Open to AHC residents at this location. Contact AHC resident services to enroll.,1,1,0,1,0,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 41, 45, 75; Metrobus 16A/C/E/G/H, 25B, 28A",Apartments,Charitable food-site without fresh produce
66,Virginia Hospital Center Pediatrics,"3401 Columbia Pike, Suite 200",,Arlington,VA,22204,ARLINGTON,5685.7485,99,38.861767,-77.092545,Relaxed,Charitable food-site,0,Real Food For Kids,Virginia Hospital Center Pediatric Clinic,Prepared meals/Meal kits,Weekly,Tuesday,0.708333333,Year-round,Plant-based meals for the whole family made by restaurant chefs.,"Open to VHC Pediatrics clients. Contact provider, Jenny Reyes or Diana Rodriguez to enroll.",1,1,0,1,1,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 41, 45, 75; Metrobus 10B, 16A/C/E/G/H, 23A/B/T",Misc,Charitable food-site without fresh produce
67,Abingdon Elementary School,3035 South Abingdon St.,,Arlington,VA,22206,ARLINGTON,43251.676,99,38.839653,-77.096222,Relaxed,Charitable food-site,0,Real Food For Kids,Abingdon Elementary School PTA,Prepared meals/Meal kits,Weekly,Wednesday,0.677083333,Year-round,Plant-based meals for the whole family made by restaurant chefs.,"Open to Abingdon Elementary School families. Contact Abingdon school social worker, Margarita Zwisler, to sign up.",1,1,0,1,1,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 72, 77; Metrobus 7A/F/Y, 22A",School,Charitable food-site without fresh produce
68,Abingdon Elementary School,3035 South Abingdon St.,,Arlington,VA,22206,ARLINGTON,43251.676,99,38.839653,-77.096222,Relaxed,Charitable food-site,0,Real Food For Kids,Abingdon Elementary School PTA,Prepared meals/Meal kits,Weekly,Wednesday,0.677083333,Year-round,Meal kits with fresh produce and recipes that are enough to make 16 meals,"Open to Abingdon Elementary School families. Contact Abingdon school social worker, Margarita Zwisler, to sign up.",1,1,0,1,1,0,0,1,0,0,0,NA,0,0,0,0,0,NA,NA,School,Charitable food-site without fresh produce
69,Carlin Springs Elementary Schools,5995 5th Rd S,,Arlington,VA,22204,ARLINGTON,1743.4603,100,38.86182,-77.131783,Exact,Charitable food-site,0,Real Food For Kids,Carlin Springs Elementary Schools,Prepared meals/Meal kits,Bi-weekly,Wednesday,0.708333333,Year-round,Meal kits with fresh produce and recipes that are enough to make 16 meals,Open to CSES famiiles only. Contact Carol Sabatino for more information,1,1,0,1,1,0,0,1,0,0,0,NA,0,0,0,0,0,NA,NA,School,Charitable food-site without fresh produce
70,Colonial Village Apartments,48 N. 18th Street,,Arlington,VA,22201,ARLINGTON,6058556.5,60,38.887344,-77.098839,Relaxed;Soundex,Charitable food-site,0,Real Food For Kids,Colonial Village Apartments,Prepared meals/Meal kits,Weekly,Tuesday,0.625,Year-round,Plant-based meals for the whole family made by restaurant chefs.,Open to Colonial Village families only. Contact Abby Gurara for more information,1,1,0,1,1,0,0,1,1,0,0,NA,0,0,0,0,0,NA,NA,Apartments,Charitable food-site without fresh produce
71,Central Place Plaza,1800 N. Lynn St,,Arlington,VA,22209,ARLINGTON,1189.7755,95.325447,38.856625,-77.067215,Relaxed,Charitable food-site,1,Rosslyn Farmer's Market,FreshFarm,Discount grocery pick-up site,Weekly,Wednesday,3 - 7 PM,May 5 - Oct. 27,"All FRESHFARM markets accept SNAP/EBT, WIC and Senior FMNP checks. FRESH Match provides a dollar-for-dollar match on all federal benefits spent at market.",NA,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Rosslyn,"ART 43, 45, 55; Metrobus 4B, 5A, 38B",Misc,Charitable food-site with fresh produce
72,Macedonia Baptist Church,3412 South 22nd St.,,Arlington,VA,22204,ARLINGTON,1881.8625,99.349113,38.849884,-77.085304,Relaxed,Charitable food-site,1,SHARE Food Network,NA,Discount grocery pick-up site,Monthly,4th Saturday of the month,0.333333333,Year-round,MonthlyÃÂ value packagesÃÂ cost $22 and include $40-$45 worth of basic and healthy groceries; always four to six pounds of frozen proteins and eight to 12 poundsÃÂ of fresh fruits and vegetables. Additional specials are also available. SNAP can be used to pa,Open to all. Email or call Darlene Gilbert to sign up.,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 77, 84, 87; Metrobus 10B, 23A/B/T",Church/Mosque/Community Center,Charitable food-site with fresh produce
73,Lomax Ame Zion Church,2704 24th Rd S,,Arlington,VA,22206,ARLINGTON,7685.5771,100,38.847946,-77.081642,Exact,Charitable food-site,1,SHARE Food Network,NA,Discount grocery pick-up site,Monthly,4th Saturday of the month,11:15 AM - 12:30 PM,Year-round,MonthlyÃÂ value packagesÃÂ cost $22 and include $40-$45 worth of basic and healthy groceries; always four to six pounds of frozen proteins and eight to 12 poundsÃÂ of fresh fruits and vegetables. Additional specials are also available. SNAP can be used to pa,Open to all.,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 75, 84, 87/A/P; Metrobus 10B, 23A/B/T",Church/Mosque/Community Center,Charitable food-site with fresh produce
74,Langston Brown Community Center,2121 N. Culpeper Street,,Arlington,VA,22207,ARLINGTON,3519.4824,100,38.895588,-77.126564,Exact,Charitable food-site,0,Social 60+ CafÃÂ©,Department of Parks & Rec,Prepared meals/Meal kits,Daily,Tuesday - Friday,NA,Year-round,"Designed to help older individuals remain independent and involved in their community by providing meals, transportation and related nutrition services.","Arlington County residents age 60 years or older and their spouses, regardless of income.",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,"ART 51, 52, 55, 72; Metrobus 23A/T",Misc,Charitable food-site without fresh produce
75,St. Anthony Of Padua Catholic Church,3305 Glen Carlyn Rd,,Arlington,VA,22041,ARLINGTON,20225.203,96,38.856659,-77.13868,Relaxed,Charitable food-site,0,St. Anthony of Padua Catholic Church,NA,Food pantry,Twice weekly,Monday & Wednesday,10 AM - 2 PM,Year-round,"Fresh veggies & fruits, meat or fish, canned food, cereals, pastries, bread, rice and beans. Monthly.",NA,0,1,0,0,0,0,0,0,0,1,1,NA,1,0,0,0,0,NA,"Metrobus 16 C/E, 28A",Church/Mosque/Community Center,Charitable food-site with fresh produce
76,St. Charles Borromeo Catholic Church,3304 Washington Blvd,,Arlington,VA,22201,ARLINGTON,7683.6499,100,38.885559,-77.099297,Exact,Charitable food-site,0,St. Charles Borromeo Catholic Church,NA,Food pantry,Weekly,Tuesday,10 AM - 12 PM,Year-round,Shelf-stable food items.,NA,0,1,1,0,0,0,0,1,0,1,0,NA,0,0,0,0,0,Clarendon,"ART 41, 42, 77; Metrobus 38B",Church/Mosque/Community Center,Charitable food-site without fresh produce
77,St. George'S Episcopal Church,915 N. Oakland St,,Arlington,VA,22203,ARLINGTON,2252.5725,100,38.882023,-77.104446,Exact,Charitable food-site,0,St. George's Episcopal Church,NA,Food pantry,Twice weekly,Monday & Thursday,12 - 1 PM,Year-round,Shelf-stable food items. Toiletries available based on availability.,NA,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Virginia Square,"ART 41, 42, 51, 75; Metrobus 1A, 2A, 10B, 22A, 23A/B/T, 25B , 38B",Church/Mosque/Community Center,Charitable food-site without fresh produce
